Time,Ambient_temp,Irradiance,PV_temp,PV_input_current(A),PV_input_voltage(V),PV_no.
2021-02-02 14:45:00,38.8,345.9,42.3,4.62,677.9,9
2021-02-02 15:00:00,39.3,320.8,46.5,4.0,678.7,9
2021-02-02 15:15:00,41.2,304.3,45.5,3.58,690.7,9
2021-02-02 15:30:00,39.9,276.3,42.6,3.13,700.6,9
2021-02-02 15:45:00,39.7,252.4,44.9,2.73,692.9,9
2021-02-02 16:00:00,37.1,219.5,40.2,2.12,696.7,9
2021-02-02 16:15:00,37.1,198.1,40.6,1.72,696.7,9
2021-02-02 16:30:00,36.3,164.5,40.0,1.32,700.3,9
2021-02-02 16:45:00,35.7,132.8,37.1,0.89,698.1,9
2021-02-02 17:00:00,35.6,102.9,38.7,0.69,696.7,9
2021-02-02 17:15:00,35.2,65.6,37.9,0.49,714.6,9
2021-02-02 17:30:00,34.4,35.0,35.5,0.49,702.7,9
2021-02-02 17:45:00,33.3,4.5,34.0,0.29,693.1,9
2021-02-02 18:00:00,32.1,0.0,32.3,0.29,654.7,9
2021-02-02 18:15:00,31.2,0.0,30.1,0.0,575.0,9
2021-02-02 18:30:00,30.3,0.0,29.0,0.0,420.4,9
2021-02-02 18:45:00,29.9,0.0,28.4,0.0,0.0,9
2021-02-02 19:00:00,29.7,0.0,27.8,0.0,0.0,9
2021-02-02 19:15:00,30.5,0.0,27.3,0.0,0.0,9
2021-02-02 19:30:00,30.6,0.0,27.6,0.0,0.0,9
2021-02-02 19:45:00,31.0,0.0,27.3,0.0,0.0,9
2021-02-02 20:00:00,31.2,0.0,28.7,0.0,0.0,9
2021-02-02 20:15:00,31.3,0.0,27.5,0.0,0.0,9
2021-02-02 20:30:00,30.8,0.0,27.9,0.0,0.0,9
2021-02-02 20:45:00,30.7,0.0,27.1,0.0,0.0,9
2021-02-02 21:00:00,30.4,0.0,28.5,0.0,0.0,9
2021-02-02 21:15:00,30.0,0.0,26.8,0.0,0.0,9
2021-02-02 21:30:00,29.7,0.0,28.1,0.0,0.0,9
2021-02-02 21:45:00,29.2,0.0,26.0,0.0,0.0,9
2021-02-02 22:00:00,29.7,0.0,27.1,0.0,0.0,9
2021-02-02 22:15:00,29.3,0.0,25.8,0.0,0.0,9
2021-02-02 22:30:00,27.9,0.0,25.5,0.0,0.0,9
2021-02-02 22:45:00,27.6,0.0,24.7,0.0,0.0,9
2021-02-02 23:00:00,27.7,0.0,25.5,0.0,0.0,9
2021-02-02 23:15:00,27.1,0.0,24.5,0.0,0.0,9
2021-02-02 23:30:00,26.9,0.0,24.8,0.0,0.0,9
2021-02-02 23:45:00,26.9,0.0,24.3,0.0,0.0,9
2021-02-03 00:00:00,26.1,0.0,23.6,0.0,0.0,9
2021-02-03 00:15:00,26.3,0.0,23.6,0.0,0.0,9
2021-02-03 00:30:00,26.5,0.0,24.2,0.0,0.0,9
2021-02-03 00:45:00,26.7,0.0,24.3,0.0,0.0,9
2021-02-03 01:00:00,26.6,0.0,24.9,0.0,0.0,9
2021-02-03 01:15:00,26.3,0.0,23.7,0.0,0.0,9
2021-02-03 01:30:00,26.0,0.0,23.8,0.0,0.0,9
2021-02-03 01:45:00,25.9,0.0,23.0,0.0,0.0,9
2021-02-03 02:00:00,25.6,0.0,23.3,0.0,0.0,9
2021-02-03 02:15:00,25.6,0.0,23.3,0.0,0.0,9
2021-02-03 02:30:00,25.6,0.0,23.4,0.0,0.0,9
2021-02-03 02:45:00,25.1,0.0,23.2,0.0,0.0,9
2021-02-03 03:00:00,24.8,0.0,23.1,0.0,0.0,9
2021-02-03 03:15:00,24.7,0.0,23.3,0.0,0.0,9
2021-02-03 03:30:00,24.7,0.0,23.5,0.0,0.0,9
2021-02-03 03:45:00,24.5,0.0,23.1,0.0,0.0,9
2021-02-03 04:00:00,24.0,0.0,22.7,0.0,0.0,9
2021-02-03 04:15:00,24.0,0.0,22.5,0.0,0.0,9
2021-02-03 04:30:00,23.8,0.0,22.0,0.0,0.0,9
2021-02-03 04:45:00,23.8,0.0,22.3,0.0,0.0,9
2021-02-03 05:00:00,23.7,0.0,22.3,0.0,0.0,9
2021-02-03 05:15:00,23.4,0.0,21.7,0.0,0.0,9
2021-02-03 05:30:00,23.5,0.0,21.7,0.0,0.0,9
2021-02-03 05:45:00,23.7,0.0,22.2,0.0,0.0,9
2021-02-03 06:00:00,23.6,0.0,22.5,0.0,0.0,9
2021-02-03 06:15:00,23.3,0.0,21.4,0.0,0.0,9
2021-02-03 06:30:00,23.4,0.0,21.0,0.0,0.0,9
2021-02-03 06:45:00,23.4,0.0,20.7,-0.07,540.9,9
2021-02-03 07:00:00,23.0,0.0,21.3,0.02,666.4,9
2021-02-03 07:15:00,23.8,7.0,21.9,0.42,708.9,9
2021-02-03 07:30:00,24.3,32.6,22.3,0.82,742.9,9
2021-02-03 07:45:00,25.2,63.8,22.9,1.42,738.9,9
2021-02-03 08:00:00,26.2,98.6,26.6,1.82,732.9,9
2021-02-03 08:15:00,27.8,133.4,29.4,2.42,732.9,9
2021-02-03 08:30:00,29.2,169.4,31.5,3.02,726.9,9
2021-02-03 08:45:00,31.9,198.7,30.2,3.42,721.4,9
2021-02-03 09:00:00,33.3,226.8,32.0,4.04,720.9,9
2021-02-03 09:15:00,34.3,251.2,32.9,4.64,714.9,9
2021-02-03 09:30:00,34.8,275.0,33.9,5.04,720.9,9
2021-02-03 09:45:00,35.7,295.8,35.2,5.45,714.9,9
2021-02-03 10:00:00,36.2,311.0,35.2,5.65,713.1,9
2021-02-03 10:15:00,35.8,329.9,35.6,6.07,708.9,9
2021-02-03 10:30:00,35.3,345.9,34.6,6.24,714.9,9
2021-02-03 10:45:00,35.5,366.0,35.8,6.65,708.9,9
2021-02-03 11:00:00,36.0,378.2,34.8,6.82,708.9,9
2021-02-03 11:15:00,36.2,393.5,35.9,6.8,705.5,9
2021-02-03 11:30:00,35.3,398.4,34.4,7.05,696.9,9
2021-02-03 11:45:00,36.8,418.5,36.4,7.05,702.9,9
2021-02-03 12:00:00,36.3,425.2,37.1,7.05,693.4,9
2021-02-03 12:15:00,37.3,421.5,38.7,6.85,697.0,9
2021-02-03 12:30:00,37.2,435.6,39.7,7.06,690.9,9
2021-02-03 12:45:00,38.8,428.9,39.4,6.81,700.4,9
2021-02-03 13:00:00,38.6,427.6,39.4,6.58,688.5,9
2021-02-03 13:15:00,38.1,405.0,38.4,6.24,690.9,9
2021-02-03 13:30:00,38.2,409.3,40.6,6.23,693.3,9
2021-02-03 13:45:00,38.9,391.0,40.0,5.79,690.9,9
2021-02-03 14:00:00,39.3,382.5,41.0,5.57,678.9,9
2021-02-03 14:15:00,39.8,364.1,43.9,5.14,691.0,9
2021-02-03 14:30:00,39.6,339.7,42.2,4.72,694.2,9
2021-02-03 14:45:00,39.9,325.7,41.0,4.32,696.9,9
2021-02-03 15:00:00,40.5,306.8,45.5,3.88,696.9,9
2021-02-03 15:15:00,39.3,282.3,44.9,3.46,704.3,9
2021-02-03 15:30:00,38.1,257.3,41.0,3.05,702.9,9
2021-02-03 15:45:00,38.5,230.4,41.5,2.45,702.9,9
2021-02-03 16:00:00,38.0,210.3,39.3,2.05,708.8,9
2021-02-03 16:15:00,37.1,179.8,42.0,1.65,696.9,9
2021-02-03 16:30:00,36.0,149.3,38.0,1.25,702.9,9
2021-02-03 16:45:00,35.1,119.4,36.3,1.05,702.6,9
2021-02-03 17:00:00,34.1,82.7,36.4,0.65,702.6,9
2021-02-03 17:15:00,33.7,57.0,34.1,0.45,703.0,9
2021-02-03 17:30:00,33.0,29.0,33.9,0.45,702.6,9
2021-02-03 17:45:00,32.3,3.3,32.9,0.25,678.9,9
2021-02-03 18:00:00,31.5,0.0,31.0,0.25,655.6,9
2021-02-03 18:15:00,31.0,0.0,29.5,-0.01,588.9,9
2021-02-03 18:30:00,31.0,0.0,28.8,0.0,535.2,9
2021-02-03 18:45:00,31.2,0.0,29.0,0.0,0.0,9
2021-02-03 19:00:00,31.1,0.0,29.4,0.0,0.0,9
2021-02-03 19:15:00,31.0,0.0,29.7,0.0,0.0,9
2021-02-03 19:30:00,30.6,0.0,29.5,0.0,0.0,9
2021-02-03 19:45:00,30.6,0.0,29.2,0.0,0.0,9
2021-02-03 20:00:00,30.4,0.0,29.4,0.0,0.0,9
2021-02-03 20:15:00,30.2,0.0,28.6,0.0,0.0,9
2021-02-03 20:30:00,29.9,0.0,28.7,0.0,0.0,9
2021-02-03 20:45:00,29.6,0.0,28.2,0.0,0.0,9
2021-02-03 21:00:00,28.6,0.0,27.1,0.0,0.0,9
2021-02-03 21:15:00,27.4,0.0,26.5,0.0,0.0,9
2021-02-03 21:30:00,27.1,0.0,25.7,0.0,0.0,9
2021-02-03 21:45:00,27.1,0.0,25.8,0.0,0.0,9
2021-02-03 22:00:00,26.8,0.0,25.7,0.0,0.0,9
2021-02-03 22:15:00,26.7,0.0,25.5,0.0,0.0,9
2021-02-03 22:30:00,26.5,0.0,25.1,0.0,0.0,9
2021-02-03 22:45:00,26.6,0.0,24.9,0.0,0.0,9
2021-02-03 23:00:00,26.6,0.0,24.1,0.0,0.0,9
2021-02-03 23:15:00,26.4,0.0,23.8,0.0,0.0,9
2021-02-03 23:30:00,26.0,0.0,23.3,0.0,0.0,9
2021-02-03 23:45:00,25.3,0.0,23.3,0.0,0.0,9
2021-02-04 00:00:00,25.3,0.0,23.3,0.0,0.0,9
2021-02-04 00:15:00,24.8,0.0,22.7,0.0,0.0,9
2021-02-04 00:30:00,25.1,0.0,22.2,0.0,0.0,9
2021-02-04 00:45:00,25.0,0.0,22.7,0.0,0.0,9
2021-02-04 01:00:00,25.3,0.0,23.3,0.0,0.0,9
2021-02-04 01:15:00,25.6,0.0,23.3,0.0,0.0,9
2021-02-04 01:30:00,25.4,0.0,23.2,0.0,0.0,9
2021-02-04 01:45:00,25.2,0.0,22.8,0.0,0.0,9
2021-02-04 02:00:00,25.4,0.0,23.6,0.0,0.0,9
2021-02-04 02:15:00,25.7,0.0,23.3,0.0,0.0,9
2021-02-04 02:30:00,25.6,0.0,22.9,0.0,0.0,9
2021-02-04 02:45:00,24.5,0.0,22.0,0.0,0.0,9
2021-02-04 03:00:00,24.6,0.0,22.4,0.0,0.0,9
2021-02-04 03:15:00,25.0,0.0,22.3,0.0,0.0,9
2021-02-04 03:30:00,25.0,0.0,22.3,0.0,0.0,9
2021-02-04 03:45:00,24.5,0.0,21.6,0.0,0.0,9
2021-02-04 04:00:00,23.8,0.0,21.7,0.0,0.0,9
2021-02-04 04:15:00,23.7,0.0,21.8,0.0,0.0,9
2021-02-04 04:30:00,23.6,0.0,21.5,0.0,0.0,9
2021-02-04 04:45:00,24.0,0.0,21.8,0.0,0.0,9
2021-02-04 05:00:00,24.4,0.0,22.3,0.0,0.0,9
2021-02-04 05:15:00,23.9,0.0,22.7,0.0,0.0,9
2021-02-04 05:30:00,23.7,0.0,22.3,0.0,0.0,9
2021-02-04 05:45:00,23.5,0.0,22.3,0.0,0.0,9
2021-02-04 06:00:00,23.4,0.0,22.1,0.0,0.0,9
2021-02-04 06:15:00,23.4,0.0,22.3,0.0,0.0,9
2021-02-04 06:30:00,23.4,0.0,22.2,0.0,0.0,9
2021-02-04 06:45:00,23.0,0.0,21.3,-0.05,527.5,9
2021-02-04 07:00:00,22.9,0.0,21.3,0.02,666.7,9
2021-02-04 07:15:00,22.9,1.5,21.7,0.42,708.4,9
2021-02-04 07:30:00,23.6,31.5,22.9,1.02,728.9,9
2021-02-04 07:45:00,23.9,39.3,22.7,1.02,730.0,9
2021-02-04 08:00:00,24.2,73.5,24.5,1.62,744.4,9
2021-02-04 08:15:00,25.0,118.8,26.6,2.22,738.6,9
2021-02-04 08:30:00,26.9,170.0,28.5,2.85,750.8,9
2021-02-04 08:45:00,29.1,201.8,27.0,3.48,732.5,9
2021-02-04 09:00:00,29.9,240.2,28.5,4.31,732.7,9
2021-02-04 09:15:00,30.4,258.6,29.3,4.68,732.4,9
2021-02-04 09:30:00,31.5,290.9,30.9,5.1,720.5,9
2021-02-04 09:45:00,30.9,273.2,29.6,5.1,727.8,9
2021-02-04 10:00:00,31.0,314.7,30.1,5.72,732.4,9
2021-02-04 10:15:00,32.3,340.3,31.5,6.13,720.4,9
2021-02-04 10:30:00,31.8,332.4,30.8,6.13,720.4,9
2021-02-04 10:45:00,32.9,371.5,31.9,6.77,720.4,9
2021-02-04 11:00:00,33.0,386.1,33.6,6.98,706.3,9
2021-02-04 11:15:00,33.7,397.8,33.9,6.93,710.7,9
2021-02-04 11:30:00,35.1,414.8,36.1,7.21,702.4,9
2021-02-04 11:45:00,34.1,417.3,34.3,7.26,699.4,9
2021-02-04 12:00:00,35.1,426.4,35.7,7.24,699.4,9
2021-02-04 12:15:00,35.7,428.9,35.5,7.04,696.4,9
2021-02-04 12:30:00,36.8,435.6,37.3,7.04,693.5,9
2021-02-04 12:45:00,34.0,409.9,37.1,6.84,690.5,9
2021-02-04 13:00:00,36.0,423.3,39.5,6.64,696.5,9
2021-02-04 13:15:00,36.9,419.7,38.4,6.41,693.5,9
2021-02-04 13:30:00,35.9,405.0,38.0,6.0,696.4,9
2021-02-04 13:45:00,36.1,397.8,38.2,6.0,690.4,9
2021-02-04 14:00:00,34.1,374.5,38.1,5.59,692.5,9
2021-02-04 14:15:00,34.3,347.6,36.8,4.97,688.3,9
2021-02-04 14:30:00,37.4,337.9,39.5,4.54,690.4,9
2021-02-04 14:45:00,34.8,311.0,40.1,4.14,692.7,9
2021-02-04 15:00:00,38.1,309.8,45.2,3.92,696.4,9
2021-02-04 15:15:00,36.7,279.9,41.3,3.52,702.5,9
2021-02-04 15:30:00,34.9,256.7,38.7,3.11,697.3,9
2021-02-04 15:45:00,34.6,228.6,36.9,0.0,844.3,9
2021-02-04 16:00:00,33.0,209.7,38.1,0.0,835.3,9
2021-02-04 16:15:00,36.6,191.4,41.9,0.0,835.3,9
2021-02-04 16:30:00,33.1,151.1,38.3,0.0,829.3,9
2021-02-04 16:45:00,32.8,124.8,36.8,0.0,827.3,9
2021-02-04 17:00:00,33.1,93.7,34.5,0.0,822.3,9
2021-02-04 17:15:00,32.5,58.3,34.9,0.0,817.3,9
2021-02-04 17:30:00,32.1,32.1,34.8,0.0,810.3,9
2021-02-04 17:45:00,31.6,6.4,33.4,0.0,796.3,9
2021-02-04 18:00:00,30.4,0.0,30.9,0.0,763.1,9
2021-02-04 18:15:00,29.6,0.0,28.4,0.0,712.2,9
2021-02-05 13:15:00,35.3,420.3,44.6,1.94,800.1,9
2021-02-05 13:30:00,35.9,416.7,43.5,6.34,666.4,9
2021-02-05 13:45:00,36.8,399.6,41.3,6.14,672.3,9
2021-02-05 14:00:00,35.6,381.3,41.0,5.72,674.5,9
2021-02-05 14:15:00,37.5,376.4,45.4,5.31,672.1,9
2021-02-05 14:30:00,37.2,356.8,44.6,4.98,672.0,9
2021-02-05 14:45:00,36.8,339.1,42.3,4.56,683.9,9
2021-02-05 15:00:00,39.2,329.9,45.8,4.15,683.8,9
2021-02-05 15:15:00,39.3,301.2,43.2,3.71,695.4,9
2021-02-05 15:30:00,37.1,274.4,40.2,3.11,695.6,9
2021-02-05 15:45:00,38.6,261.6,43.9,2.67,689.4,9
2021-02-05 16:00:00,39.4,235.9,43.0,2.26,696.2,9
2021-02-05 16:15:00,37.3,200.5,42.8,1.86,695.7,9
2021-02-05 16:30:00,35.7,166.3,37.4,1.26,700.8,9
2021-02-05 16:45:00,35.6,137.7,37.8,0.81,696.2,9
2021-02-05 17:00:00,35.4,104.1,38.0,0.61,710.0,9
2021-02-05 17:15:00,35.3,68.1,38.1,0.41,709.8,9
2021-02-05 17:30:00,33.5,34.5,35.2,0.41,702.2,9
2021-02-05 17:45:00,33.3,6.4,34.8,0.21,691.8,9
2021-02-05 18:00:00,32.0,0.0,31.6,0.21,675.4,9
2021-02-05 18:15:00,31.0,0.0,29.4,-0.01,588.3,9
2021-02-05 18:30:00,30.6,0.0,28.1,-0.01,474.2,9
2021-02-05 18:45:00,29.8,0.0,28.2,0.0,0.0,9
2021-02-05 19:00:00,29.4,0.0,26.9,0.0,0.0,9
2021-02-05 19:15:00,29.9,0.0,26.8,0.0,0.0,9
2021-02-05 19:30:00,29.9,0.0,27.1,0.0,0.0,9
2021-02-05 19:45:00,30.5,0.0,25.9,0.0,0.0,9
2021-02-05 20:00:00,30.4,0.0,26.5,0.0,0.0,9
2021-02-05 20:15:00,30.2,0.0,26.1,0.0,0.0,9
2021-02-05 20:30:00,29.5,0.0,26.3,0.0,0.0,9
2021-02-05 20:45:00,27.6,0.0,25.5,0.0,0.0,9
2021-02-05 21:00:00,27.4,0.0,26.0,0.0,0.0,9
2021-02-05 21:15:00,27.7,0.0,26.3,0.0,0.0,9
2021-02-05 21:30:00,28.1,0.0,25.8,0.0,0.0,9
